data;ragionesociale;descrdestinazione;descrclasse;insegnante;descrgruppo;descrpiatto;presenze;qtaavanzata;percavanzata;tipo
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1B;Angela;Secondi;pollo alla cacciatora;23;10;43;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1C;M.grazia;Contorni;carote al prezzemolo;20;10;50;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1C;M.grazia;Primi;fusilli agli aromi;20;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;1C;M.grazia;Secondi;pollo alla cacciatora;20;7;35;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2B;M.teresa;Contorni;carote al prezzemolo;23;21;91;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2B;M.teresa;Primi;fusilli agli aromi;23;3;13;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2B;M.teresa;Secondi;pollo alla cacciatora;23;7;30;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2C;Lidia;Contorni;carote al prezzemolo;25;13;52;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2C;Lidia;Primi;fusilli agli aromi;25;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;2C;Lidia;Secondi;pollo alla cacciatora;25;5;20;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3C;Tina;Contorni;carote al prezzemolo;21;18;85;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3C;Tina;Primi;fusilli agli aromi;21;0;0;1
01/04/2019 00:00;Comune di Campi Bisenzio;EL. L. IL MAGNIFICO 1;3C;Tina;Secondi;pollo alla cacciatora;21;6;28;1
